LATITUDE,LONGITUDE
41.542286,-81.58263000000001
41.542260999999996,-81.583547
41.540495,-81.584722
41.540088,-81.586003
41.541529,-81.585022
41.540935,-81.585305
41.540279999999996,-81.58586
41.540609,-81.585848
41.541259000000004,-81.583937
41.541659,-81.581897
41.541703999999996,-81.582135
41.541501000000004,-81.582135
41.541607,-81.582628
41.54159,-81.583487
41.541662,-81.578985
41.540002,-81.580965
41.540809,-81.580349
41.541058,-81.579702
41.541664000000004,-81.578383
41.541145,-81.578541
41.541919,-81.576284
41.541666,-81.57706800000001
41.517863,-81.59557
41.520014,-81.598163
41.517687,-81.59607
41.517828,-81.596333
41.517947,-81.59654
41.518429,-81.59629
41.518375,-81.59619599999999
41.527157,-81.59734300000001
41.528248,-81.597363
41.530253,-81.597402
41.529029,-81.596756
41.527124,-81.595524
41.527122,-81.59539699999999
41.527421999999994,-81.595354
41.527577,-81.596862
41.527993,-81.595446
41.527943,-81.595291
41.529761,-81.59499
41.530097999999995,-81.595363
41.528959,-81.593273
41.528787,-81.5929
41.528672,-81.59264300000001
41.528584,-81.59245899999999
41.530339,-81.594177
41.530153000000006,-81.593193
41.530374,-81.592865
41.530068,-81.592389
41.530264,-81.592061
41.530398,-81.591587
41.529852000000005,-81.592225
41.529852000000005,-81.593028
41.528731,-81.591594
41.528506,-81.592543
41.527037,-81.59438399999999
41.526222,-81.597821
41.525882,-81.59781600000001
41.524155,-81.597792
41.524041,-81.59779
41.523916,-81.597789
41.52353,-81.595372
41.523859,-81.595376
41.524189,-81.59538
41.524297999999995,-81.595382
41.525616,-81.595399
41.52608,-81.59574599999999
41.523764,-81.59626899999999
41.525287,-81.596289
41.526011,-81.596711
41.525809,-81.59670799999999
41.525709,-81.596707
41.524159000000004,-81.596686
41.525389000000004,-81.59734499999999
41.526655,-81.597362
41.526275,-81.59498
41.525609,-81.594971
41.525178000000004,-81.594966
41.52386,-81.594949
41.523359,-81.594583
41.524167,-81.59241
41.524993,-81.592318
41.525101,-81.592741
41.524442,-81.592745
41.524023,-81.593377
41.52499,-81.593376
41.526053999999995,-81.593375
41.526438,-81.593375
41.526534000000005,-81.593307
41.526737,-81.59330600000001
41.52664,-81.593574
41.526208000000004,-81.593912
41.526098,-81.593911
41.523992,-81.593898
41.525043,-81.594566
41.525447,-81.594572
41.525756,-81.594575
41.526629,-81.594585
41.526742999999996,-81.594638
41.526713,-81.594462
41.526771000000004,-81.594461
41.521782,-81.596797
41.521582,-81.597365
41.521097,-81.597148
41.520378,-81.597727
41.520716,-81.597764
41.521956,-81.59483
41.520984999999996,-81.593151
41.519569,-81.59370600000001
41.519451000000004,-81.593827
41.519236,-81.59391600000001
41.519033,-81.594274
41.518924,-81.594385
41.51903,-81.595302
41.519096999999995,-81.59541800000001
41.519451000000004,-81.59523399999999
41.519384,-81.595118
41.519143,-81.594622
41.519443,-81.594275
41.519526,-81.594421
41.519593,-81.594537
41.520069,-81.594738
41.519802,-81.594274
41.520084999999995,-81.593837
41.520140999999995,-81.59394
41.520653,-81.59418000000001
41.518795000000004,-81.594981
41.520367,-81.59434
41.520196,-81.594045
41.519353,-81.59411899999999
41.522395,-81.594577
41.523922,-81.590292
41.524964000000004,-81.589219
41.524993,-81.589985
41.525219,-81.588471
41.527201,-81.58742099999999
41.527181,-81.586541
41.527444,-81.586987
41.528478,-81.586895
41.516436,-81.594981
41.516378,-81.59488
41.516319,-81.594778
41.516261,-81.594677
41.516203000000004,-81.594576
41.516144,-81.594474
41.516086,-81.594373
41.516027,-81.59427099999999
41.515969,-81.59416999999999
41.515910999999996,-81.59406800000001
41.515852,-81.593967
41.516096999999995,-81.595098
41.516242,-81.595348
41.517825,-81.594581
41.518041,-81.593518
41.517831,-81.59315699999999
41.517764,-81.59304200000001
41.517696,-81.592926
41.517629,-81.592811
41.517562,-81.59269599999999
41.517019,-81.59176500000001
41.516952,-81.59165
41.516471,-81.590362
41.516216,-81.590811
41.516138,-81.590886
41.516059999999996,-81.590962
41.51598,-81.59104
41.515903,-81.59111700000001
41.516331,-81.59118199999999
41.516397999999995,-81.59129899999999
41.516599,-81.591646
41.516666,-81.591762
41.516733,-81.59187800000001
41.516799,-81.591994
41.516867,-81.59210999999999
41.516934,-81.592226
41.517067,-81.592458
41.517105,-81.59260400000001
41.517171999999995,-81.59272
41.517268,-81.59280600000001
41.517334999999996,-81.592925
41.517404,-81.593037
41.517485,-81.593183
41.517602000000004,-81.593385
41.517669,-81.5935
41.517734999999995,-81.593615
41.517802,-81.593731
41.517509000000004,-81.594031
41.517441,-81.593915
41.517375,-81.593799
41.517241999999996,-81.593568
41.517175,-81.593452
41.517042,-81.59322
41.516841,-81.592873
41.516775,-81.59275699999999
41.516708,-81.592641
41.516641,-81.592525
41.516574,-81.592409
41.516508,-81.59229300000001
41.516441,-81.592177
41.516374,-81.592061
41.516172999999995,-81.591714
41.516106,-81.591598
41.51608,-81.59143900000001
41.516283,-81.592474
41.516342,-81.592575
41.516459000000005,-81.59277800000001
41.516575,-81.59298100000001
41.516872,-81.593496
41.517031,-81.59377099999999
41.517184,-81.594038
41.517256,-81.594163
41.517311,-81.594257
41.516949,-81.594459
41.516832,-81.594256
41.516774,-81.594155
41.516715000000005,-81.594053
41.516657,-81.593952
41.516597999999995,-81.59385
41.516365,-81.59344399999999
41.51619,-81.59314
41.515898,-81.59263299999999
41.516152000000005,-81.593663
41.51621,-81.59376400000001
41.516269,-81.593866
41.516327000000004,-81.593967
41.516560999999996,-81.594373
41.516736,-81.594677
41.517293,-81.592304
41.517140000000005,-81.591972
41.517396000000005,-81.592411
41.517278999999995,-81.592624
41.517314,-81.592337
41.517365000000005,-81.59235799999999
41.517210999999996,-81.592093
41.517454,-81.59312800000001
41.519119,-81.592966
41.519238,-81.592844
41.518056,-81.589148
41.517286,-81.591295
41.517365000000005,-81.591427
41.517437,-81.591548
41.517573999999996,-81.59178
41.517643,-81.591894
41.518051,-81.592582
41.518119,-81.59269599999999
41.518188,-81.592812
41.518256,-81.592926
41.518392,-81.593174
41.51761,-81.59122099999999
41.51748,-81.59100600000001
41.517885,-81.590767
41.518361,-81.591549
41.518645,-81.59138399999999
41.518208,-81.589745
41.519327000000004,-81.588037
41.518823,-81.58847800000001
41.520094,-81.58942900000001
41.520161,-81.589545
41.520795,-81.586754
41.520563,-81.587621
41.521389,-81.586898
41.520995,-81.589141
41.524190000000004,-81.586209
41.524781,-81.586339
41.525063,-81.586049
41.526781,-81.582701
41.527253,-81.582196
41.528742,-81.58162
41.52571,-81.581963
41.526711999999996,-81.581275
41.52798,-81.581273
41.526534999999996,-81.581076
41.530601000000004,-81.579226
41.530457,-81.579223
41.529469,-81.579199
41.528687,-81.58033499999999
41.529374,-81.580779
41.5293,-81.580658
41.529161,-81.580432
41.529231,-81.579796
41.52995,-81.581068
41.529740999999994,-81.57957900000001
41.52987,-81.579704
41.529685,-81.580717
41.529778,-81.58005899999999
41.531871,-81.579596
41.531621,-81.578804
41.531194,-81.578938
41.529689000000005,-81.578425
41.529409,-81.57840999999999
41.529131,-81.578338
41.517896,-81.580946
41.51782,-81.580947
41.516234000000004,-81.576583
41.544564,-81.569519
41.541114,-81.57355
41.541042,-81.573436
41.540960999999996,-81.573337
41.541778,-81.571405
41.541892,-81.571577
41.541965000000005,-81.571686
41.54211,-81.571905
41.542656,-81.572727
41.542801000000004,-81.572947
41.543159,-81.57256
41.544066,-81.571679
41.544615,-81.57115
41.544777,-81.570987
41.544154,-81.570863
41.542677000000005,-81.569788
41.542494,-81.571585
41.54257,-81.571691
41.543040999999995,-81.57106
41.543646,-81.571352
41.543494,-81.57114
41.543036,-81.5705
41.542964000000005,-81.57039
41.542812,-81.570146
41.542737,-81.570027
41.543078,-81.56966
41.543231,-81.569906
41.543304,-81.570024
41.540682000000004,-81.57503
41.539842,-81.574556
41.539687,-81.574376
41.539443,-81.57409200000001
41.539543,-81.573365
41.539943,-81.5738
41.540036,-81.573909
41.538571000000005,-81.57634399999999
41.539106,-81.576002
41.538605,-81.574524
41.537511,-81.577773
41.537153,-81.57831
41.536854999999996,-81.577832
41.535132,-81.579984
41.534985999999996,-81.579738
41.534543,-81.57899300000001
41.535469,-81.579711
41.535219,-81.57929
41.53504,-81.578989
41.531609,-81.582291
41.532063,-81.581376
41.532472999999996,-81.581902
41.532539,-81.581986
41.532592,-81.582054
41.533326,-81.575872
41.53308,-81.57539200000001
41.535184,-81.57508399999999
41.5335,-81.573972
41.533871999999995,-81.575642
41.537811,-81.571423
41.537735,-81.57131899999999
41.536969,-81.570927
41.537279999999996,-81.571297
41.537599,-81.5717
41.538067,-81.572349
41.537145,-81.571853
41.538803,-81.571783
41.538205,-81.570715
41.538732,-81.569503
41.539346,-81.57044
41.538977,-81.568628
41.540163,-81.568478
41.54034,-81.567949
41.541101,-81.56899200000001
41.540960999999996,-81.56764100000001
41.540884000000005,-81.567537
41.543775,-81.562893
41.544515999999994,-81.559881
41.54501,-81.55893499999999
41.538393,-81.555851
41.539984999999994,-81.56353
41.539893,-81.563594
41.538307,-81.56376999999999
41.536357,-81.568577
41.535187,-81.566467
41.53154,-81.569108
41.523776,-81.56809799999999
41.534982,-81.565321
41.533535,-81.564477
41.536215999999996,-81.557066
41.534881,-81.558948
41.533553999999995,-81.560108
41.532475,-81.559853
41.532336,-81.557204
41.5336,-81.55538
41.533173,-81.551902
41.535308,-81.553111
41.541907,-81.54901600000001
41.53727,-81.548553
41.537696999999994,-81.554618
41.536999,-81.552426
41.535714,-81.54732
41.532021,-81.533929
41.5278,-81.53691500000001
41.525909999999996,-81.541588
41.525504999999995,-81.54154100000001
41.519669,-81.542332
41.509415999999995,-81.542947
41.510225,-81.550517
41.506057,-81.55162800000001
41.505748,-81.550024
41.512505,-81.580827
41.515333,-81.579678
41.513045,-81.568164
41.507014,-81.579651
41.507104999999996,-81.571158
41.509756,-81.56166800000001
41.510884000000004,-81.561246
41.510419,-81.560824
41.515259,-81.566459
41.51396,-81.556511
41.494517,-81.579662
41.505417,-81.563251
41.503634000000005,-81.56150600000001
41.504521000000004,-81.563091
41.501556,-81.55926099999999
41.499342,-81.562399
41.501048,-81.559349
41.500535,-81.556765
41.495917,-81.55523000000001
41.494713,-81.552897
41.489499,-81.549159
41.539996,-81.537715
41.524477000000005,-81.53101
41.536532,-81.497646
41.524842,-81.499387
41.520333,-81.50352
41.497443,-81.537852
41.460916,-81.569511
41.452346999999996,-81.539067
41.451476,-81.53813199999999
41.444947,-81.543355
41.426432,-81.539372
41.410362,-81.560652
41.40831,-81.55370699999999
41.412296999999995,-81.558741
41.41198,-81.55769699999999
41.424126,-81.55273100000001
41.419847,-81.554912
41.421385,-81.556134
41.422064,-81.548572
41.423176,-81.54653
41.423628,-81.54915600000001
41.423615999999996,-81.540688
41.42323,-81.533585
41.421231,-81.531033
41.420403,-81.528675
41.423225,-81.53101099999999
41.418094,-81.546906
41.412376,-81.555948
41.41231,-81.56651600000001
41.41103,-81.567429
41.409021,-81.565719
41.409075,-81.564828
41.408024,-81.56608
41.407037,-81.563132
41.406636,-81.561696
41.417534,-81.583676
41.418524,-81.582604
41.406482000000004,-81.576433
41.406134,-81.57628100000001
41.403195000000004,-81.571442
41.402452000000004,-81.574347
41.399174,-81.56831
41.517592,-81.454695
